TableID,Frequency,Year,Quarter,Industry,IndustrYDescription,DataValue,NoteRef
15,A,2006,2006,525,"Funds, trusts, and other financial vehicles",97.9,15
15,A,2006,2006,53,Real estate and rental and leasing,2592.4,15
15,A,2006,2006,531,Real estate,2329.9,15
15,A,2006,2006,532RL,Rental and leasing services and lessors of intangible assets,262.5,15
15,A,2006,2006,54,"Professional, scientific, and technical services",1431.9,15
15,A,2006,2006,5411,Legal services,281.0,15
15,A,2006,2006,5412OP,"Miscellaneous professional, scientific, and technical services",920.5,15
15,A,2006,2006,5415,Computer systems design and related services,230.5,15
15,A,2006,2006,55,Management of companies and enterprises,383.6,15
15,A,2006,2006,56,Administrative and waste management services,622.8,15
15,A,2006,2006,561,Administrative and support services,549.4,15
15,A,2006,2006,562,Waste management and remediation services,73.5,15
15,A,2006,2006,6,"Educational services, health care, and social assistance",1675.2,15
15,A,2006,2006,61,Educational services,213.5,15
15,A,2006,2006,62,Health care and social assistance,1461.8,15
15,A,2006,2006,621,Ambulatory health care services,671.9,15
15,A,2006,2006,622,Hospitals,502.2,15
15,A,2006,2006,623,Nursing and residential care facilities,163.2,15
15,A,2006,2006,624,Social assistance,124.4,15
15,A,2006,2006,7,"Arts, entertainment, recreation, accommodation, and food services",912.4,15
15,A,2006,2006,71,"Arts, entertainment, and recreation",222.7,15
15,A,2006,2006,711AS,"Performing arts, spectator sports, museums, and related activities",116.4,15
15,A,2006,2006,713,"Amusements, gambling, and recreation industries",106.3,15
15,A,2006,2006,72,Accommodation and food services,689.7,15
15,A,2006,2006,721,Accommodation,187.4,15
15,A,2006,2006,722,Food services and drinking places,502.3,15
15,A,2006,2006,81,"Other services, except government",523.4,15
15,A,2006,2006,FIRE,"Finance, insurance, real estate, rental, and leasing",4477.7,15
15,A,2006,2006,G,Government,2778.0,15
15,A,2006,2006,GF,Federal,902.3,15
15,A,2006,2006,GFE,Government enterprises,96.7,15
15,A,2006,2006,GFG,General government,805.6,15
15,A,2006,2006,GFGD,National defense,522.6,15
15,A,2006,2006,GFGN,Nondefense,283.0,15
15,A,2006,2006,GSL,State and local,1875.7,15
15,A,2006,2006,GSLE,Government enterprises,212.0,15
15,A,2006,2006,GSLG,General government,1663.8,15
15,A,2006,2006,HS,Housing,1429.2,15
15,A,2006,2006,ICT,Information-communications-technology-producing industries<sup>3</sup>,1411.3,15;15.3.A
15,A,2006,2006,II,All industries,24925.5,15
15,A,2006,2006,ORE,Other real estate,900.8,15
15,A,2006,2006,PGOOD,Private goods-producing industries<sup>1</sup>,7195.1,15;15.1.A
15,A,2006,2006,PROF,Professional and business services,2438.4,15
15,A,2006,2006,PSERV,Private services-producing industries<sup>2</sup>,14952.4,15;15.2.A
15,A,2006,2006,PVT,Private industries,22147.5,15
15,A,2007,2007,11,"Agriculture, forestry, fishing, and hunting",349.3,15
15,A,2007,2007,111CA,Farms,304.8,15
15,A,2007,2007,113FF,"Forestry, fishing, and related activities",44.6,15
15,A,2007,2007,21,Mining,476.3,15
15,A,2007,2007,211,Oil and gas extraction,276.9,15
15,A,2007,2007,212,"Mining, except oil and gas",104.5,15
15,A,2007,2007,213,Support activities for mining,94.9,15
15,A,2007,2007,22,Utilities,451.6,15
15,A,2007,2007,23,Construction,1338.9,15
15,A,2007,2007,311FT,Food and beverage and tobacco products,720.5,15
15,A,2007,2007,313TT,Textile mills and textile product mills,64.4,15
15,A,2007,2007,315AL,Apparel and leather and allied products,29.8,15
15,A,2007,2007,31G,Manufacturing,5405.4,15
15,A,2007,2007,31ND,Nondurable goods,2634.0,15
15,A,2007,2007,321,Wood products,102.8,15
15,A,2007,2007,322,Paper products,174.2,15
15,A,2007,2007,323,Printing and related support activities,103.5,15
15,A,2007,2007,324,Petroleum and coal products,606.4,15
15,A,2007,2007,325,Chemical products,728.8,15
15,A,2007,2007,326,Plastics and rubber products,206.3,15
15,A,2007,2007,327,Nonmetallic mineral products,128.5,15
15,A,2007,2007,331,Primary metals,256.4,15
15,A,2007,2007,332,Fabricated metal products,342.8,15
15,A,2007,2007,333,Machinery,346.9,15
15,A,2007,2007,334,Computer and electronic products,444.4,15
15,A,2007,2007,335,"Electrical equipment, appliances, and components",126.3,15
15,A,2007,2007,3361MV,"Motor vehicles, bodies and trailers, and parts",514.6,15
15,A,2007,2007,3364OT,Other transportation equipment,263.7,15
15,A,2007,2007,337,Furniture and related products,85.7,15
15,A,2007,2007,339,Miscellaneous manufacturing,159.5,15
15,A,2007,2007,33DG,Durable goods,2771.4,15
15,A,2007,2007,42,Wholesale trade,1270.9,15
15,A,2007,2007,441,Motor vehicle and parts dealers,215.8,15
15,A,2007,2007,445,Food and beverage stores,188.2,15
15,A,2007,2007,44RT,Retail trade,1334.0,15
15,A,2007,2007,452,General merchandise stores,198.4,15
15,A,2007,2007,481,Air transportation,160.7,15
15,A,2007,2007,482,Rail transportation,60.7,15
15,A,2007,2007,483,Water transportation,47.0,15
15,A,2007,2007,484,Truck transportation,279.0,15
15,A,2007,2007,485,Transit and ground passenger transportation,44.9,15
15,A,2007,2007,486,Pipeline transportation,25.7,15
15,A,2007,2007,487OS,Other transportation and support activities,178.5,15
15,A,2007,2007,48TW,Transportation and warehousing,865.5,15
15,A,2007,2007,493,Warehousing and storage,69.0,15
15,A,2007,2007,4A0,Other retail,731.6,15
15,A,2007,2007,51,Information,1220.7,15
15,A,2007,2007,511,"Publishing industries, except internet (includes software)",311.0,15
15,A,2007,2007,512,Motion picture and sound recording industries,137.1,15
15,A,2007,2007,513,Broadcasting and telecommunications,654.2,15
15,A,2007,2007,514,"Data processing, internet publishing, and other information services",118.5,15
15,A,2007,2007,52,Finance and insurance,2025.2,15
15,A,2007,2007,521CI,"Federal Reserve banks, credit intermediation, and related activities",717.4,15
15,A,2007,2007,523,"Securities, commodity contracts, and investments",501.6,15
15,A,2007,2007,524,Insurance carriers and related activities,691.9,15
15,A,2007,2007,525,"Funds, trusts, and other financial vehicles",114.3,15
15,A,2007,2007,53,Real estate and rental and leasing,2661.3,15
15,A,2007,2007,531,Real estate,2391.1,15
15,A,2007,2007,532RL,Rental and leasing services and lessors of intangible assets,270.2,15
15,A,2007,2007,54,"Professional, scientific, and technical services",1544.6,15
15,A,2007,2007,5411,Legal services,290.4,15
15,A,2007,2007,5412OP,"Miscellaneous professional, scientific, and technical services",997.2,15
15,A,2007,2007,5415,Computer systems design and related services,257.0,15
15,A,2007,2007,55,Management of companies and enterprises,433.5,15
15,A,2007,2007,56,Administrative and waste management services,665.4,15
15,A,2007,2007,561,Administrative and support services,588.9,15
15,A,2007,2007,562,Waste management and remediation services,76.5,15
15,A,2007,2007,6,"Educational services, health care, and social assistance",1781.4,15
15,A,2007,2007,61,Educational services,236.6,15
15,A,2007,2007,62,Health care and social assistance,1544.8,15
15,A,2007,2007,621,Ambulatory health care services,708.0,15
15,A,2007,2007,622,Hospitals,530.0,15
15,A,2007,2007,623,Nursing and residential care facilities,172.6,15
15,A,2007,2007,624,Social assistance,134.0,15
15,A,2007,2007,7,"Arts, entertainment, recreation, accommodation, and food services",955.8,15
15,A,2007,2007,71,"Arts, entertainment, and recreation",241.6,15
15,A,2007,2007,711AS,"Performing arts, spectator sports, museums, and related activities",126.7,15
15,A,2007,2007,713,"Amusements, gambling, and recreation industries",114.9,15
15,A,2007,2007,72,Accommodation and food services,714.3,15
15,A,2007,2007,721,Accommodation,192.8,15
15,A,2007,2007,722,Food services and drinking places,521.5,15
15,A,2007,2007,81,"Other services, except government",536.3,15
15,A,2007,2007,FIRE,"Finance, insurance, real estate, rental, and leasing",4686.5,15
15,A,2007,2007,G,Government,2934.1,15
15,A,2007,2007,GF,Federal,942.0,15
15,A,2007,2007,GFE,Government enterprises,100.9,15
15,A,2007,2007,GFG,General government,841.1,15
15,A,2007,2007,GFGD,National defense,550.0,15
15,A,2007,2007,GFGN,Nondefense,291.1,15
15,A,2007,2007,GSL,State and local,1992.1,15
15,A,2007,2007,GSLE,Government enterprises,223.4,15
15,A,2007,2007,GSLG,General government,1768.7,15
15,A,2007,2007,HS,Housing,1505.9,15
15,A,2007,2007,ICT,Information-communications-technology-producing industries<sup>3</sup>,1471.7,15;15.3.A
15,A,2007,2007,II,All industries,26250.3,15
15,A,2007,2007,ORE,Other real estate,885.2,15
15,A,2007,2007,PGOOD,Private goods-producing industries<sup>1</sup>,7570.0,15;15.1.A
15,A,2007,2007,PROF,Professional and business services,2643.5,15
15,A,2007,2007,PSERV,Private services-producing industries<sup>2</sup>,15746.2,15;15.2.A
15,A,2007,2007,PVT,Private industries,23316.2,15
15,A,2008,2008,11,"Agriculture, forestry, fishing, and hunting",372.6,15
15,A,2008,2008,111CA,Farms,327.9,15
15,A,2008,2008,113FF,"Forestry, fishing, and related activities",44.8,15
15,A,2008,2008,21,Mining,614.6,15
15,A,2008,2008,211,Oil and gas extraction,388.4,15
15,A,2008,2008,212,"Mining, except oil and gas",116.2,15
15,A,2008,2008,213,Support activities for mining,110.0,15
15,A,2008,2008,22,Utilities,524.9,15
15,A,2008,2008,23,Construction,1275.8,15
15,A,2008,2008,311FT,Food and beverage and tobacco products,778.6,15
15,A,2008,2008,313TT,Textile mills and textile product mills,56.5,15
15,A,2008,2008,315AL,Apparel and leather and allied products,26.7,15
15,A,2008,2008,31G,Manufacturing,5493.0,15
15,A,2008,2008,31ND,Nondurable goods,2806.6,15
15,A,2008,2008,321,Wood products,88.8,15
15,A,2008,2008,322,Paper products,177.4,15
15,A,2008,2008,323,Printing and related support activities,99.2,15
15,A,2008,2008,324,Petroleum and coal products,733.6,15
15,A,2008,2008,325,Chemical products,735.8,15
15,A,2008,2008,326,Plastics and rubber products,198.9,15
15,A,2008,2008,327,Nonmetallic mineral products,114.4,15
15,A,2008,2008,331,Primary metals,280.3,15
15,A,2008,2008,332,Fabricated metal products,357.8,15
15,A,2008,2008,333,Machinery,353.9,15
15,A,2008,2008,334,Computer and electronic products,423.2,15
15,A,2008,2008,335,"Electrical equipment, appliances, and components",126.9,15
15,A,2008,2008,3361MV,"Motor vehicles, bodies and trailers, and parts",425.1,15
15,A,2008,2008,3364OT,Other transportation equipment,269.3,15
15,A,2008,2008,337,Furniture and related products,76.9,15
15,A,2008,2008,339,Miscellaneous manufacturing,169.7,15
15,A,2008,2008,33DG,Durable goods,2686.4,15
15,A,2008,2008,42,Wholesale trade,1327.1,15
15,A,2008,2008,441,Motor vehicle and parts dealers,184.5,15
15,A,2008,2008,445,Food and beverage stores,194.1,15
15,A,2008,2008,44RT,Retail trade,1277.3,15
15,A,2008,2008,452,General merchandise stores,200.7,15
15,A,2008,2008,481,Air transportation,170.9,15
15,A,2008,2008,482,Rail transportation,68.4,15
15,A,2008,2008,483,Water transportation,50.7,15
15,A,2008,2008,484,Truck transportation,283.7,15
15,A,2008,2008,485,Transit and ground passenger transportation,45.0,15
15,A,2008,2008,486,Pipeline transportation,31.2,15
15,A,2008,2008,487OS,Other transportation and support activities,177.8,15
15,A,2008,2008,48TW,Transportation and warehousing,904.6,15
15,A,2008,2008,493,Warehousing and storage,76.9,15
15,A,2008,2008,4A0,Other retail,698.0,15
15,A,2008,2008,51,Information,1254.9,15
15,A,2008,2008,511,"Publishing industries, except internet (includes software)",312.9,15
15,A,2008,2008,512,Motion picture and sound recording industries,131.1,15
15,A,2008,2008,513,Broadcasting and telecommunications,672.8,15
15,A,2008,2008,514,"Data processing, internet publishing, and other information services",138.2,15
15,A,2008,2008,52,Finance and insurance,1992.6,15
15,A,2008,2008,521CI,"Federal Reserve banks, credit intermediation, and related activities",701.0,15
15,A,2008,2008,523,"Securities, commodity contracts, and investments",457.3,15
15,A,2008,2008,524,Insurance carriers and related activities,715.9,15
15,A,2008,2008,525,"Funds, trusts, and other financial vehicles",118.3,15
15,A,2008,2008,53,Real estate and rental and leasing,2697.4,15
15,A,2008,2008,531,Real estate,2407.8,15
15,A,2008,2008,532RL,Rental and leasing services and lessors of intangible assets,289.5,15
15,A,2008,2008,54,"Professional, scientific, and technical services",1624.2,15
15,A,2008,2008,5411,Legal services,292.1,15
15,A,2008,2008,5412OP,"Miscellaneous professional, scientific, and technical services",1050.2,15
15,A,2008,2008,5415,Computer systems design and related services,281.9,15
15,A,2008,2008,55,Management of companies and enterprises,432.6,15
15,A,2008,2008,56,Administrative and waste management services,682.2,15
15,A,2008,2008,561,Administrative and support services,602.7,15
15,A,2008,2008,562,Waste management and remediation services,79.5,15
15,A,2008,2008,6,"Educational services, health care, and social assistance",1899.2,15
15,A,2008,2008,61,Educational services,257.3,15
15,A,2008,2008,62,Health care and social assistance,1641.9,15
15,A,2008,2008,621,Ambulatory health care services,745.7,15
15,A,2008,2008,622,Hospitals,569.4,15
15,A,2008,2008,623,Nursing and residential care facilities,181.4,15
15,A,2008,2008,624,Social assistance,145.4,15
15,A,2008,2008,7,"Arts, entertainment, recreation, accommodation, and food services",978.5,15
15,A,2008,2008,71,"Arts, entertainment, and recreation",247.6,15
15,A,2008,2008,711AS,"Performing arts, spectator sports, museums, and related activities",131.8,15
15,A,2008,2008,713,"Amusements, gambling, and recreation industries",115.8,15
15,A,2008,2008,72,Accommodation and food services,730.9,15
15,A,2008,2008,721,Accommodation,198.0,15
15,A,2008,2008,722,Food services and drinking places,532.9,15
15,A,2008,2008,81,"Other services, except government",550.4,15
15,A,2008,2008,FIRE,"Finance, insurance, real estate, rental, and leasing",4690.0,15
15,A,2008,2008,G,Government,3122.8,15
15,A,2008,2008,GF,Federal,1025.2,15
15,A,2008,2008,GFE,Government enterprises,102.6,15
15,A,2008,2008,GFG,General government,922.6,15
15,A,2008,2008,GFGD,National defense,606.1,15
15,A,2008,2008,GFGN,Nondefense,316.6,15
15,A,2008,2008,GSL,State and local,2097.6,15
15,A,2008,2008,GSLE,Government enterprises,240.5,15
15,A,2008,2008,GSLG,General government,1857.1,15
15,A,2008,2008,HS,Housing,1593.9,15
15,A,2008,2008,ICT,Information-communications-technology-producing industries<sup>3</sup>,1522.5,15;15.3.A
15,A,2008,2008,II,All industries,27024.9,15
15,A,2008,2008,ORE,Other real estate,814.0,15
15,A,2008,2008,PGOOD,Private goods-producing industries<sup>1</sup>,7756.0,15;15.1.A
15,A,2008,2008,PROF,Professional and business services,2739.1,15
15,A,2008,2008,PSERV,Private services-producing industries<sup>2</sup>,16146.1,15;15.2.A
15,A,2008,2008,PVT,Private industries,23902.1,15
15,A,2009,2009,11,"Agriculture, forestry, fishing, and hunting",339.0,15
15,A,2009,2009,111CA,Farms,297.7,15
15,A,2009,2009,113FF,"Forestry, fishing, and related activities",41.3,15
15,A,2009,2009,21,Mining,404.9,15
15,A,2009,2009,211,Oil and gas extraction,227.6,15
15,A,2009,2009,212,"Mining, except oil and gas",104.9,15
15,A,2009,2009,213,Support activities for mining,72.4,15
15,A,2009,2009,22,Utilities,436.5,15
15,A,2009,2009,23,Construction,1098.7,15
15,A,2009,2009,311FT,Food and beverage and tobacco products,772.4,15
15,A,2009,2009,313TT,Textile mills and textile product mills,46.4,15
15,A,2009,2009,315AL,Apparel and leather and allied products,24.4,15
15,A,2009,2009,31G,Manufacturing,4513.5,15
15,A,2009,2009,31ND,Nondurable goods,2359.4,15
15,A,2009,2009,321,Wood products,65.9,15
15,A,2009,2009,322,Paper products,160.6,15
15,A,2009,2009,323,Printing and related support activities,84.0,15
15,A,2009,2009,324,Petroleum and coal products,482.4,15
15,A,2009,2009,325,Chemical products,621.4,15
15,A,2009,2009,326,Plastics and rubber products,167.8,15
15,A,2009,2009,327,Nonmetallic mineral products,90.0,15
15,A,2009,2009,331,Primary metals,167.2,15
15,A,2009,2009,332,Fabricated metal products,280.4,15
15,A,2009,2009,333,Machinery,285.3,15
15,A,2009,2009,334,Computer and electronic products,350.2,15
15,A,2009,2009,335,"Electrical equipment, appliances, and components",102.8,15
15,A,2009,2009,3361MV,"Motor vehicles, bodies and trailers, and parts",343.2,15
15,A,2009,2009,3364OT,Other transportation equipment,248.1,15
15,A,2009,2009,337,Furniture and related products,59.6,15
15,A,2009,2009,339,Miscellaneous manufacturing,161.3,15
15,A,2009,2009,33DG,Durable goods,2154.1,15
15,A,2009,2009,42,Wholesale trade,1154.9,15
15,A,2009,2009,441,Motor vehicle and parts dealers,147.8,15
15,A,2009,2009,445,Food and beverage stores,190.7,15
15,A,2009,2009,44RT,Retail trade,1207.9,15
15,A,2009,2009,452,General merchandise stores,207.4,15
15,A,2009,2009,481,Air transportation,146.6,15
15,A,2009,2009,482,Rail transportation,54.7,15
15,A,2009,2009,483,Water transportation,42.7,15
15,A,2009,2009,484,Truck transportation,231.3,15
15,A,2009,2009,485,Transit and ground passenger transportation,44.9,15
15,A,2009,2009,486,Pipeline transportation,27.3,15
15,A,2009,2009,487OS,Other transportation and support activities,154.9,15
15,A,2009,2009,48TW,Transportation and warehousing,781.1,15
15,A,2009,2009,493,Warehousing and storage,78.6,15
15,A,2009,2009,4A0,Other retail,662.0,15
15,A,2009,2009,51,Information,1219.6,15
15,A,2009,2009,511,"Publishing industries, except internet (includes software)",288.3,15
15,A,2009,2009,512,Motion picture and sound recording industries,123.1,15
15,A,2009,2009,513,Broadcasting and telecommunications,664.8,15
15,A,2009,2009,514,"Data processing, internet publishing, and other information services",143.4,15
15,A,2009,2009,52,Finance and insurance,1881.6,15
15,A,2009,2009,521CI,"Federal Reserve banks, credit intermediation, and related activities",700.1,15
15,A,2009,2009,523,"Securities, commodity contracts, and investments",436.2,15
15,A,2009,2009,524,Insurance carriers and related activities,645.4,15
15,A,2009,2009,525,"Funds, trusts, and other financial vehicles",99.9,15
15,A,2009,2009,53,Real estate and rental and leasing,2624.4,15
15,A,2009,2009,531,Real estate,2373.4,15
15,A,2009,2009,532RL,Rental and leasing services and lessors of intangible assets,251.0,15
15,A,2009,2009,54,"Professional, scientific, and technical services",1559.8,15
15,A,2009,2009,5411,Legal services,279.9,15
15,A,2009,2009,5412OP,"Miscellaneous professional, scientific, and technical services",1000.2,15
15,A,2009,2009,5415,Computer systems design and related services,279.7,15
15,A,2009,2009,55,Management of companies and enterprises,400.2,15
15,A,2009,2009,56,Administrative and waste management services,633.9,15
15,A,2009,2009,561,Administrative and support services,559.0,15
15,A,2009,2009,562,Waste management and remediation services,74.8,15
15,A,2009,2009,6,"Educational services, health care, and social assistance",1998.3,15
15,A,2009,2009,61,Educational services,273.5,15
15,A,2009,2009,62,Health care and social assistance,1724.8,15
15,A,2009,2009,621,Ambulatory health care services,773.5,15
15,A,2009,2009,622,Hospitals,611.1,15
15,A,2009,2009,623,Nursing and residential care facilities,186.6,15
15,A,2009,2009,624,Social assistance,153.5,15
15,A,2009,2009,7,"Arts, entertainment, recreation, accommodation, and food services",955.1,15
15,A,2009,2009,71,"Arts, entertainment, and recreation",244.1,15
15,A,2009,2009,711AS,"Performing arts, spectator sports, museums, and related activities",133.3,15
15,A,2009,2009,713,"Amusements, gambling, and recreation industries",110.9,15
15,A,2009,2009,72,Accommodation and food services,711.0,15
15,A,2009,2009,721,Accommodation,181.9,15
15,A,2009,2009,722,Food services and drinking places,529.1,15
15,A,2009,2009,81,"Other services, except government",521.4,15
15,A,2009,2009,FIRE,"Finance, insurance, real estate, rental, and leasing",4506.0,15
15,A,2009,2009,G,Government,3228.5,15
15,A,2009,2009,GF,Federal,1080.8,15
15,A,2009,2009,GFE,Government enterprises,99.0,15
15,A,2009,2009,GFG,General government,981.8,15
15,A,2009,2009,GFGD,National defense,637.3,15
15,A,2009,2009,GFGN,Nondefense,344.4,15
15,A,2009,2009,GSL,State and local,2147.7,15
15,A,2009,2009,GSLE,Government enterprises,256.4,15
15,A,2009,2009,GSLG,General government,1891.3,15
15,A,2009,2009,HS,Housing,1616.9,15
15,A,2009,2009,ICT,Information-communications-technology-producing industries<sup>3</sup>,1456.4,15;15.3.A
15,A,2009,2009,II,All industries,24959.3,15
15,A,2009,2009,ORE,Other real estate,756.5,15
15,A,2009,2009,PGOOD,Private goods-producing industries<sup>1</sup>,6356.2,15;15.1.A
15,A,2009,2009,PROF,Professional and business services,2593.8,15
15,A,2009,2009,PSERV,Private services-producing industries<sup>2</sup>,15374.7,15;15.2.A
15,A,2009,2009,PVT,Private industries,21730.8,15
15,A,2010,2010,11,"Agriculture, forestry, fishing, and hunting",366.6,15
15,A,2010,2010,111CA,Farms,320.9,15
15,A,2010,2010,113FF,"Forestry, fishing, and related activities",45.7,15
15,A,2010,2010,21,Mining,500.1,15
15,A,2010,2010,211,Oil and gas extraction,304.7,15
15,A,2010,2010,212,"Mining, except oil and gas",112.7,15
15,A,2010,2010,213,Support activities for mining,82.7,15
15,A,2010,2010,22,Utilities,494.5,15
15,A,2010,2010,23,Construction,1016.6,15
15,A,2010,2010,311FT,Food and beverage and tobacco products,800.3,15
15,A,2010,2010,313TT,Textile mills and textile product mills,49.8,15
15,A,2010,2010,315AL,Apparel and leather and allied products,23.3,15
15,A,2010,2010,31G,Manufacturing,5018.9,15
15,A,2010,2010,31ND,Nondurable goods,2636.6,15
15,A,2010,2010,321,Wood products,71.9,15
15,A,2010,2010,322,Paper products,169.4,15
15,A,2010,2010,323,Printing and related support activities,83.8,15
15,A,2010,2010,324,Petroleum and coal products,607.7,15
15,A,2010,2010,325,Chemical products,715.7,15
15,A,2010,2010,326,Plastics and rubber products,186.6,15
15,A,2010,2010,327,Nonmetallic mineral products,92.4,15
15,A,2010,2010,331,Primary metals,235.7,15
15,A,2010,2010,332,Fabricated metal products,295.6,15
15,A,2010,2010,333,Machinery,318.7,15
15,A,2010,2010,334,Computer and electronic products,358.8,15
15,A,2010,2010,335,"Electrical equipment, appliances, and components",108.6,15
15,A,2010,2010,3361MV,"Motor vehicles, bodies and trailers, and parts",434.6,15
15,A,2010,2010,3364OT,Other transportation equipment,249.0,15
15,A,2010,2010,337,Furniture and related products,57.3,15
15,A,2010,2010,339,Miscellaneous manufacturing,159.8,15
15,A,2010,2010,33DG,Durable goods,2382.2,15
15,A,2010,2010,42,Wholesale trade,1359.2,15
15,A,2010,2010,441,Motor vehicle and parts dealers,196.9,15
15,A,2010,2010,445,Food and beverage stores,197.1,15
15,A,2010,2010,44RT,Retail trade,1299.7,15
15,A,2010,2010,452,General merchandise stores,215.1,15
15,A,2010,2010,481,Air transportation,163.5,15
15,A,2010,2010,482,Rail transportation,66.4,15
15,A,2010,2010,483,Water transportation,46.9,15
15,A,2010,2010,484,Truck transportation,251.5,15
15,A,2010,2010,485,Transit and ground passenger transportation,45.1,15
15,A,2010,2010,486,Pipeline transportation,31.2,15
15,A,2010,2010,487OS,Other transportation and support activities,165.7,15
15,A,2010,2010,48TW,Transportation and warehousing,858.7,15
15,A,2010,2010,493,Warehousing and storage,88.5,15
15,A,2010,2010,4A0,Other retail,690.6,15
15,A,2010,2010,51,Information,1268.9,15
15,A,2010,2010,511,"Publishing industries, except internet (includes software)",289.2,15
15,A,2010,2010,512,Motion picture and sound recording industries,129.8,15
15,A,2010,2010,513,Broadcasting and telecommunications,687.3,15
15,A,2010,2010,514,"Data processing, internet publishing, and other information services",162.5,15
15,A,2010,2010,52,Finance and insurance,1917.6,15
15,A,2010,2010,521CI,"Federal Reserve banks, credit intermediation, and related activities",691.9,15
15,A,2010,2010,523,"Securities, commodity contracts, and investments",454.4,15
15,A,2010,2010,524,Insurance carriers and related activities,662.3,15
15,A,2010,2010,525,"Funds, trusts, and other financial vehicles",109.0,15
15,A,2010,2010,53,Real estate and rental and leasing,2722.9,15
15,A,2010,2010,531,Real estate,2454.3,15
15,A,2010,2010,532RL,Rental and leasing services and lessors of intangible assets,268.5,15
15,A,2010,2010,54,"Professional, scientific, and technical services",1618.0,15
15,A,2010,2010,5411,Legal services,286.0,15
15,A,2010,2010,5412OP,"Miscellaneous professional, scientific, and technical services",1026.9,15
15,A,2010,2010,5415,Computer systems design and related services,305.0,15
15,A,2010,2010,55,Management of companies and enterprises,422.2,15
15,A,2010,2010,56,Administrative and waste management services,672.1,15
15,A,2010,2010,561,Administrative and support services,589.7,15
15,A,2010,2010,562,Waste management and remediation services,82.4,15
15,A,2010,2010,6,"Educational services, health care, and social assistance",2091.6,15
15,A,2010,2010,61,Educational services,292.9,15
15,A,2010,2010,62,Health care and social assistance,1798.7,15
15,A,2010,2010,621,Ambulatory health care services,803.3,15
15,A,2010,2010,622,Hospitals,636.9,15
15,A,2010,2010,623,Nursing and residential care facilities,195.7,15
15,A,2010,2010,624,Social assistance,162.8,15
15,A,2010,2010,7,"Arts, entertainment, recreation, accommodation, and food services",979.2,15
15,A,2010,2010,71,"Arts, entertainment, and recreation",245.9,15
15,A,2010,2010,711AS,"Performing arts, spectator sports, museums, and related activities",134.0,15
15,A,2010,2010,713,"Amusements, gambling, and recreation industries",111.9,15
15,A,2010,2010,72,Accommodation and food services,733.3,15
15,A,2010,2010,721,Accommodation,185.7,15
15,A,2010,2010,722,Food services and drinking places,547.6,15
15,A,2010,2010,81,"Other services, except government",534.8,15
15,A,2010,2010,FIRE,"Finance, insurance, real estate, rental, and leasing",4640.5,15
15,A,2010,2010,G,Government,3337.9,15
15,A,2010,2010,GF,Federal,1147.9,15
15,A,2010,2010,GFE,Government enterprises,98.5,15
15,A,2010,2010,GFG,General government,1049.4,15
15,A,2010,2010,GFGD,National defense,675.6,15
15,A,2010,2010,GFGN,Nondefense,373.8,15
15,A,2010,2010,GSL,State and local,2190.1,15
15,A,2010,2010,GSLE,Government enterprises,273.2,15
15,A,2010,2010,GSLG,General government,1916.9,15
15,A,2010,2010,HS,Housing,1650.9,15
15,A,2010,2010,ICT,Information-communications-technology-producing industries<sup>3</sup>,1532.2,15;15.3.A
15,A,2010,2010,II,All industries,26479.5,15
15,A,2010,2010,ORE,Other real estate,803.4,15
15,A,2010,2010,PGOOD,Private goods-producing industries<sup>1</sup>,6902.2,15;15.1.A
15,A,2010,2010,PROF,Professional and business services,2712.3,15
15,A,2010,2010,PSERV,Private services-producing industries<sup>2</sup>,16239.4,15;15.2.A
15,A,2010,2010,PVT,Private industries,23141.5,15
15,A,2011,2011,11,"Agriculture, forestry, fishing, and hunting",429.5,15
15,A,2011,2011,111CA,Farms,380.3,15
15,A,2011,2011,113FF,"Forestry, fishing, and related activities",49.2,15
15,A,2011,2011,21,Mining,601.8,15
15,A,2011,2011,211,Oil and gas extraction,372.9,15
15,A,2011,2011,212,"Mining, except oil and gas",130.9,15
15,A,2011,2011,213,Support activities for mining,98.0,15
15,A,2011,2011,22,Utilities,484.9,15
15,A,2011,2011,23,Construction,1020.5,15
15,A,2011,2011,311FT,Food and beverage and tobacco products,856.0,15
15,A,2011,2011,313TT,Textile mills and textile product mills,52.9,15
15,A,2011,2011,315AL,Apparel and leather and allied products,24.9,15
15,A,2011,2011,31G,Manufacturing,5595.3,15
15,A,2011,2011,31ND,Nondurable goods,2994.5,15
15,A,2011,2011,321,Wood products,72.9,15
15,A,2011,2011,322,Paper products,175.7,15
15,A,2011,2011,323,Printing and related support activities,84.2,15
15,A,2011,2011,324,Petroleum and coal products,817.0,15
15,A,2011,2011,325,Chemical products,782.8,15
15,A,2011,2011,326,Plastics and rubber products,201.0,15
15,A,2011,2011,327,Nonmetallic mineral products,94.1,15
15,A,2011,2011,331,Primary metals,281.5,15
15,A,2011,2011,332,Fabricated metal products,326.9,15
15,A,2011,2011,333,Machinery,369.1,15
15,A,2011,2011,334,Computer and electronic products,361.7,15
15,A,2011,2011,335,"Electrical equipment, appliances, and components",117.8,15
15,A,2011,2011,3361MV,"Motor vehicles, bodies and trailers, and parts",498.8,15
15,A,2011,2011,3364OT,Other transportation equipment,258.7,15
15,A,2011,2011,337,Furniture and related products,57.3,15
15,A,2011,2011,339,Miscellaneous manufacturing,162.1,15
15,A,2011,2011,33DG,Durable goods,2600.8,15
15,A,2011,2011,42,Wholesale trade,1530.8,15
